appId,date,dauReal,predictionLoss,newinstalls,category,ratings,daily_ratings,reviews,daily_reviews
com.app.22262,2024-09-11,108360.0,1902.0,3324.0,FINANCE,102408.0,60.0,20349.0,10.0
com.app.88516,2024-09-11,885.0,6105.0,442.0,OTHERS,2699.0,0.0,339.0,0.0
com.app.50679,2024-09-11,9068.0,1382.0,372.0,FINANCE,38754.0,46.0,10154.0,6.0
com.app.35851,2024-09-11,9636.0,9419.0,752.0,OTHERS,26708.0,6.0,6339.0,1.0
com.app.84714,2024-09-11,148604.0,30975.0,2826.0,OTHERS,382003.0,164.0,61473.0,11.0
com.app.10626,2024-09-11,295333.0,31347.0,4930.0,FINANCE,539209.0,474.0,134327.0,68.0
com.app.77385,2024-09-11,373608.0,5855.0,3023.0,FINANCE,300998.0,245.0,84109.0,7.0
com.app.91525,2024-09-11,5501.0,1775.0,111.0,TRAVEL_AND_LOCAL,4532.0,1.0,873.0,0.0
com.app.83359,2024-09-11,120149.0,3289.0,1740.0,SHOPPING,38052.0,14.0,13743.0,4.0
com.app.21605,2024-09-11,21318.0,6961.0,249.0,SHOPPING,15864.0,0.0,2012.0,1.0
com.app.47188,2024-09-11,1787613.0,97852.0,11446.0,FINANCE,634933.0,346.0,205709.0,40.0
com.app.38566,2024-09-11,109991.0,4572.0,1420.0,BUSINESS,92206.0,74.0,25911.0,6.0
com.app.37541,2024-09-11,31599.0,7513.0,3677.0,SHOPPING,158600.0,14.0,48086.0,3.0
com.app.65327,2024-09-11,41229.0,2783.0,2258.0,SHOPPING,204193.0,21.0,66696.0,6.0
com.app.68015,2024-09-11,104130.0,27349.0,2631.0,OTHERS,565477.0,43.0,141321.0,11.0
com.app.18711,2024-09-11,100243.0,2020.0,1272.0,BUSINESS,63372.0,36.0,16795.0,6.0
com.app.15675,2024-09-11,201874.0,2241.0,3013.0,FINANCE,753379.0,1073.0,173774.0,436.0
com.app.36257,2024-09-11,740646.0,7540.0,5974.0,BUSINESS,111236.0,91.0,65265.0,44.0
com.app.93131,2024-09-11,14742.0,1772.0,164.0,BUSINESS,3093.0,0.0,1304.0,1.0
com.app.88509,2024-09-11,4347179.0,29843.0,62803.0,OTHERS,1047219.0,451.0,537462.0,208.0
com.app.19821,2024-09-11,385127.0,27410.0,12290.0,FOOD_AND_DRINK,805189.0,8.0,280837.0,3.0
com.app.60770,2024-09-11,17020.0,1775.0,103.0,FOOD_AND_DRINK,3765.0,1.0,1851.0,1.0
com.app.74794,2024-09-11,178585.0,14317.0,3999.0,SHOPPING,206207.0,13.0,74650.0,3.0
com.app.39929,2024-09-11,467796.0,4037.0,2545.0,FINANCE,96563.0,29.0,41697.0,19.0
com.app.37962,2024-09-11,176928.0,9393.0,4551.0,TRAVEL_AND_LOCAL,154624.0,134.0,42894.0,12.0
com.app.31097,2024-09-11,11199.0,8939.0,1179.0,TRAVEL_AND_LOCAL,10744.0,14.0,4026.0,3.0
com.app.54019,2024-09-11,4737.0,4349.0,329.0,SHOPPING,2631.0,4.0,328.0,0.0
com.app.63770,2024-09-11,336311.0,6001.0,5322.0,FINANCE,330551.0,251.0,50527.0,21.0
com.app.95444,2024-09-11,2687.0,1883.0,527.0,FINANCE,3147.0,1.0,1177.0,0.0
com.app.16599,2024-09-11,29053.0,3082.0,337.0,BUSINESS,11438.0,9.0,6516.0,2.0
com.app.95243,2024-09-11,97638.0,4597.0,1486.0,FINANCE,41577.0,81.0,18206.0,6.0
com.app.37148,2024-09-11,12305.0,1187.0,421.0,FINANCE,16998.0,35.0,8814.0,0.0
com.app.90842,2024-09-11,36431.0,1689.0,1032.0,FINANCE,43954.0,69.0,22195.0,4.0
com.app.31404,2024-09-11,9984.0,1202.0,175.0,FINANCE,13994.0,14.0,7037.0,0.0
com.app.55621,2024-09-11,401136.0,15018.0,10082.0,FINANCE,264216.0,569.0,134865.0,31.0
com.app.48065,2024-09-11,652958.0,28706.0,10274.0,SHOPPING,579816.0,253.0,105647.0,23.0
com.app.24343,2024-09-11,14380.0,3303.0,1200.0,TRAVEL_AND_LOCAL,16912.0,9.0,4693.0,1.0
com.app.95194,2024-09-11,647913.0,53190.0,8550.0,SHOPPING,653828.0,526.0,224512.0,41.0
com.app.60423,2024-09-11,46681.0,4280.0,559.0,SHOPPING,89305.0,18.0,42695.0,1.0
com.app.90857,2024-09-11,1088.0,1774.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.80569,2024-09-11,12784.0,5956.0,616.0,SHOPPING,162664.0,95.0,15209.0,3.0
com.app.55537,2024-09-11,12447.0,2684.0,75.0,OTHERS,2861.0,1.0,1487.0,0.0
com.app.68942,2024-09-11,240032.0,16814.0,0.0,OTHERS,53976.0,9.0,19827.0,6.0
com.app.93571,2024-09-11,2770835.0,75962.0,20114.0,OTHERS,1171321.0,504.0,332683.0,22.0
com.app.96938,2024-09-11,12447.0,1513.0,0.0,OTHERS,44737.0,0.0,15650.0,1.0
com.app.36612,2024-09-11,24463.0,4907.0,286.0,SHOPPING,4593.0,11.0,940.0,2.0
com.app.72656,2024-09-11,144245.0,3568.0,577.0,OTHERS,65953.0,112.0,12024.0,8.0
com.app.86367,2024-09-11,103009.0,1696.0,1120.0,FINANCE,47605.0,17.0,20447.0,1.0
com.app.58221,2024-09-11,96431.0,8262.0,1382.0,OTHERS,102522.0,76.0,19110.0,6.0
com.app.55481,2024-09-11,16796.0,2788.0,3155.0,FINANCE,53095.0,15.0,28108.0,8.0
com.app.36145,2024-09-11,240920.0,10375.0,3967.0,SHOPPING,256068.0,274.0,75216.0,17.0
com.app.31454,2024-09-11,5184.0,1767.0,214.0,OTHERS,1243.0,1.0,766.0,0.0
com.app.59245,2024-09-11,28552.0,1713.0,244.0,FINANCE,7825.0,0.0,4446.0,1.0
com.app.55531,2024-09-11,2776.0,1764.0,299.0,FINANCE,488.0,0.0,303.0,0.0
com.app.64851,2024-09-11,5713.0,1157.0,121.0,FINANCE,13777.0,11.0,1560.0,1.0
com.app.24438,2024-09-11,58558.0,10882.0,3373.0,OTHERS,93866.0,69.0,34346.0,20.0
com.app.72306,2024-09-11,33179.0,8279.0,780.0,BUSINESS,35950.0,8.0,15092.0,0.0
com.app.94251,2024-09-11,43487.0,1167.0,432.0,FINANCE,70199.0,8.0,17951.0,0.0
com.app.88484,2024-09-11,2316985.0,79307.0,18876.0,SHOPPING,2017979.0,275.0,698344.0,23.0
com.app.18664,2024-09-11,11946.0,2350.0,594.0,FINANCE,9661.0,18.0,1761.0,3.0
com.app.61743,2024-09-11,55436.0,5058.0,870.0,SHOPPING,221043.0,60.0,49185.0,3.0
com.app.64140,2024-09-11,92372.0,3968.0,902.0,SHOPPING,228791.0,125.0,28550.0,8.0
com.app.17441,2024-09-11,38080.0,3637.0,1217.0,SHOPPING,44813.0,56.0,5937.0,4.0
com.app.79907,2024-09-11,810.0,1188.0,13.0,OTHERS,11802.0,4.0,7171.0,0.0
com.app.52140,2024-09-11,6255.0,10297.0,26.0,TRAVEL_AND_LOCAL,1270.0,4.0,430.0,1.0
com.app.53788,2024-09-11,1394.0,1195.0,436.0,OTHERS,12826.0,1.0,5885.0,0.0
com.app.17806,2024-09-11,416597.0,30135.0,4468.0,OTHERS,781321.0,437.0,179004.0,27.0
com.app.37873,2024-09-11,25998.0,14907.0,598.0,OTHERS,47798.0,3.0,17158.0,1.0
com.app.34216,2024-09-11,819.0,1774.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.19872,2024-09-11,69486.0,1585.0,407.0,OTHERS,52885.0,4.0,5989.0,1.0
com.app.24391,2024-09-11,5704.0,3986.0,38.0,OTHERS,9924.0,25.0,1519.0,2.0
com.app.44002,2024-09-11,6641.0,3977.0,224.0,TRAVEL_AND_LOCAL,11506.0,11.0,3736.0,0.0
com.app.72653,2024-09-11,12311.0,1500.0,307.0,FINANCE,37131.0,1.0,15796.0,1.0
com.app.87209,2024-09-11,6641.0,2307.0,26.0,FINANCE,6062.0,12.0,957.0,4.0
com.app.88832,2024-09-11,18423.0,4405.0,963.0,SHOPPING,11208.0,24.0,3015.0,2.0
com.app.27567,2024-09-11,6205.0,1623.0,990.0,TRAVEL_AND_LOCAL,2476.0,2.0,1726.0,0.0
com.app.16773,2024-09-11,472355.0,8348.0,7143.0,FINANCE,149456.0,162.0,77913.0,60.0
com.app.91093,2024-09-11,476362.0,3385.0,3136.0,FINANCE,209900.0,162.0,112243.0,55.0
com.app.39058,2024-09-11,20809.0,1870.0,349.0,FINANCE,2406.0,18.0,1144.0,6.0
com.app.98438,2024-09-11,20809.0,1774.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.80610,2024-09-11,1052096.0,84408.0,18252.0,BUSINESS,1106697.0,2652.0,385171.0,107.0
com.app.91390,2024-09-11,36013.0,14916.0,1504.0,BUSINESS,169080.0,33.0,111469.0,23.0
com.app.62062,2024-09-11,19826.0,3447.0,1214.0,SHOPPING,56277.0,6.0,2121.0,1.0
com.app.97802,2024-09-11,6082.0,7722.0,163.0,OTHERS,2962.0,2.0,1285.0,1.0
com.app.80525,2024-09-11,5728.0,5201.0,1207.0,FINANCE,286419.0,-8.0,157968.0,-4.0
com.app.64764,2024-09-11,14575.0,1515.0,581.0,FINANCE,43850.0,12.0,15909.0,1.0
com.app.31679,2024-09-11,227887.0,5896.0,1031.0,FINANCE,333369.0,124.0,142080.0,2.0
com.app.59849,2024-09-11,233239.0,22136.0,1903.0,OTHERS,1538811.0,86.0,378098.0,2.0
com.app.82889,2024-09-11,1152.0,1823.0,54.0,FINANCE,2416.0,6.0,621.0,0.0
com.app.89034,2024-09-11,28719.0,1770.0,411.0,OTHERS,7136.0,51.0,2120.0,0.0
com.app.45088,2024-09-11,5141305.0,89185.0,30467.0,FINANCE,3192225.0,2531.0,500494.0,142.0
com.app.45949,2024-09-11,244302.0,92715.0,7752.0,OTHERS,641470.0,636.0,52160.0,29.0
com.app.34625,2024-09-11,23944.0,2367.0,1293.0,FINANCE,14250.0,20.0,3686.0,3.0
com.app.47938,2024-09-11,1401.0,1882.0,154.0,SHOPPING,2699.0,0.0,1242.0,0.0
com.app.13655,2024-09-11,15332.0,1293.0,229.0,FINANCE,62687.0,1.0,26433.0,1.0
com.app.33540,2024-09-11,699592.0,29569.0,5289.0,FINANCE,388408.0,438.0,90337.0,13.0
com.app.38543,2024-09-11,5834.0,6199.0,753.0,SHOPPING,19200.0,2.0,7505.0,1.0
com.app.89044,2024-09-11,1278.0,1877.0,104.0,FINANCE,1363.0,0.0,850.0,0.0
com.app.88311,2024-09-11,17043.0,2409.0,664.0,FINANCE,7702.0,13.0,1097.0,1.0
com.app.64634,2024-09-11,971.0,1775.0,86.0,TRAVEL_AND_LOCAL,652.0,0.0,401.0,0.0
com.app.23207,2024-09-11,34840.0,7588.0,121.0,FOOD_AND_DRINK,113346.0,8.0,28421.0,2.0
com.app.96897,2024-09-11,60863.0,4181.0,780.0,FINANCE,14839.0,13.0,7143.0,4.0
com.app.79754,2024-09-11,9060.0,9111.0,524.0,OTHERS,134453.0,128.0,9152.0,8.0
com.app.23305,2024-09-11,6234374.0,129768.0,41387.0,OTHERS,2693263.0,660.0,1198013.0,324.0
com.app.90856,2024-09-11,28754.0,2044.0,378.0,FINANCE,17096.0,2.0,7673.0,3.0
com.app.78470,2024-09-11,64586.0,6934.0,3117.0,SHOPPING,111200.0,108.0,33177.0,21.0
com.app.85803,2024-09-11,7659.0,893.0,100.0,BUSINESS,4346.0,6.0,993.0,1.0
com.app.65216,2024-09-11,12741.0,2192.0,1589.0,FINANCE,10399.0,5.0,4569.0,3.0
com.app.92275,2024-09-11,59628.0,5372.0,1309.0,SHOPPING,234145.0,36.0,28977.0,2.0
com.app.64353,2024-09-11,304966.0,1901.0,908.0,FINANCE,28069.0,42.0,10037.0,3.0
com.app.47280,2024-09-11,9187270.0,67474.0,20760.0,FINANCE,6827449.0,2269.0,1489624.0,81.0
com.app.92210,2024-09-11,11147.0,3444.0,869.0,TRAVEL_AND_LOCAL,9455.0,3.0,3762.0,2.0
com.app.68335,2024-09-11,9283.0,1898.0,265.0,FINANCE,6636.0,1.0,3380.0,0.0
com.app.13421,2024-09-11,873762.0,26451.0,2649.0,FINANCE,473566.0,187.0,54369.0,19.0
com.app.86358,2024-09-11,17948.0,7204.0,489.0,FINANCE,4019.0,40.0,2000.0,8.0
com.app.66274,2024-09-11,19845.0,665.0,341.0,BUSINESS,29955.0,23.0,13580.0,6.0
com.app.60633,2024-09-11,31231.0,6989.0,132.0,OTHERS,176729.0,1.0,18660.0,0.0
com.app.55057,2024-09-11,1660.0,1774.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.14509,2024-09-11,1430570.0,41735.0,14269.0,FINANCE,1419559.0,378.0,616277.0,81.0
com.app.30329,2024-09-11,780211.0,67917.0,23937.0,FOOD_AND_DRINK,1614718.0,246.0,207038.0,50.0
com.app.99432,2024-09-11,1190075.0,15561.0,8415.0,BUSINESS,261436.0,50.0,147591.0,40.0
com.app.96361,2024-09-11,1080.0,7842.0,36.0,OTHERS,1289.0,0.0,545.0,0.0
com.app.18251,2024-09-11,76100.0,2523.0,524.0,FINANCE,97738.0,128.0,18497.0,12.0
com.app.97988,2024-09-11,2855.0,1154.0,92.0,SHOPPING,11099.0,3.0,4273.0,0.0
com.app.78762,2024-09-11,89989.0,15023.0,276.0,OTHERS,89032.0,1.0,33864.0,0.0
com.app.78794,2024-09-11,7709528.0,117561.0,45054.0,FINANCE,2240624.0,159.0,1011050.0,80.0
com.app.37904,2024-09-11,75366.0,9982.0,8260.0,SHOPPING,15432.0,58.0,3235.0,10.0
com.app.48916,2024-09-11,1057.0,903.0,158.0,BUSINESS,627.0,0.0,236.0,1.0
com.app.97976,2024-09-11,9091.0,4645.0,684.0,SHOPPING,11155.0,15.0,3661.0,3.0
com.app.40009,2024-09-11,80681.0,1929.0,976.0,OTHERS,65321.0,4.0,25795.0,4.0
com.app.21397,2024-09-11,26097.0,9254.0,1481.0,OTHERS,131549.0,0.0,49276.0,0.0
com.app.81754,2024-09-11,6571.0,6144.0,258.0,TRAVEL_AND_LOCAL,821.0,2.0,467.0,0.0
com.app.60429,2024-09-11,395996.0,2363.0,413.0,OTHERS,3504.0,3.0,1754.0,2.0
com.app.97988,2024-09-12,2809.0,1178.0,99.0,SHOPPING,11102.0,1.0,4273.0,1.0
com.app.60633,2024-09-12,31393.0,7373.0,561.0,OTHERS,176730.0,-1.0,18660.0,1.0
com.app.37904,2024-09-12,84392.0,8924.0,7415.0,SHOPPING,15490.0,81.0,3259.0,21.0
com.app.48916,2024-09-12,780.0,892.0,226.0,BUSINESS,627.0,3.0,237.0,1.0
com.app.97976,2024-09-12,8916.0,4885.0,684.0,SHOPPING,11170.0,11.0,3664.0,4.0
com.app.96897,2024-09-12,61255.0,4010.0,780.0,FINANCE,14852.0,8.0,7147.0,3.0
com.app.60429,2024-09-12,396009.0,5503.0,410.0,OTHERS,3507.0,5.0,1756.0,0.0
com.app.81754,2024-09-12,6970.0,6126.0,213.0,TRAVEL_AND_LOCAL,823.0,0.0,467.0,0.0
com.app.86358,2024-09-12,17239.0,8010.0,487.0,FINANCE,4059.0,36.0,2008.0,5.0
com.app.34625,2024-09-12,22689.0,1525.0,720.0,FINANCE,14270.0,25.0,3689.0,5.0
com.app.19872,2024-09-12,67167.0,1576.0,640.0,OTHERS,52889.0,4.0,5988.0,4.0
com.app.21397,2024-09-12,23554.0,9120.0,2840.0,OTHERS,131546.0,1.0,49276.0,0.0
com.app.68335,2024-09-12,9080.0,1906.0,375.0,FINANCE,6637.0,1.0,3380.0,0.0
com.app.47280,2024-09-12,8806638.0,60096.0,25108.0,FINANCE,6829718.0,2018.0,1489705.0,60.0
com.app.13421,2024-09-12,853743.0,26164.0,2597.0,FINANCE,473753.0,151.0,54388.0,15.0
com.app.92210,2024-09-12,10438.0,3412.0,635.0,TRAVEL_AND_LOCAL,9458.0,5.0,3764.0,0.0
com.app.92275,2024-09-12,59247.0,5441.0,1316.0,SHOPPING,234181.0,40.0,28979.0,0.0
com.app.64353,2024-09-12,276125.0,1716.0,710.0,FINANCE,28111.0,32.0,10040.0,1.0
com.app.78794,2024-09-12,7490933.0,127846.0,49021.0,FINANCE,2240783.0,196.0,1011130.0,55.0
com.app.65216,2024-09-12,11931.0,2101.0,965.0,FINANCE,10397.0,5.0,4568.0,13.0
com.app.85803,2024-09-12,7200.0,909.0,101.0,BUSINESS,4352.0,9.0,994.0,0.0
com.app.78470,2024-09-12,28513.0,6302.0,2148.0,SHOPPING,111308.0,37.0,33198.0,10.0
com.app.90856,2024-09-12,27754.0,2041.0,377.0,FINANCE,17098.0,5.0,7676.0,4.0
com.app.24391,2024-09-12,5467.0,2661.0,37.0,OTHERS,9949.0,21.0,1521.0,0.0
com.app.40009,2024-09-12,80356.0,1864.0,834.0,OTHERS,65325.0,7.0,25799.0,1.0
com.app.78762,2024-09-12,85256.0,15048.0,234.0,OTHERS,89030.0,1.0,33864.0,0.0
com.app.44002,2024-09-12,6713.0,4209.0,224.0,TRAVEL_AND_LOCAL,11517.0,11.0,3736.0,0.0
com.app.71740,2024-09-12,888.0,0.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.72653,2024-09-12,12662.0,1515.0,317.0,FINANCE,37132.0,3.0,15797.0,0.0
com.app.19772,2024-09-12,415704.0,5232.0,840.0,FINANCE,234478.0,222.0,57610.0,3.0
com.app.82896,2024-09-12,28334.0,2609.0,1504.0,FINANCE,31456.0,79.0,5514.0,10.0
com.app.31153,2024-09-12,1753441.0,49633.0,17937.0,FINANCE,1205930.0,521.0,200656.0,59.0
com.app.36648,2024-09-12,363002.0,6578.0,841.0,FINANCE,162495.0,263.0,47367.0,9.0
com.app.62109,2024-09-12,1228767.0,22354.0,6915.0,FINANCE,1159173.0,859.0,328915.0,19.0
com.app.32607,2024-09-12,107333.0,2871.0,1453.0,FINANCE,107375.0,9.0,24769.0,3.0
com.app.48189,2024-09-12,6309.0,1131.0,123.0,FINANCE,25673.0,2.0,9310.0,1.0
com.app.21603,2024-09-12,73098.0,5131.0,2957.0,FINANCE,79545.0,60.0,20710.0,0.0
com.app.50760,2024-09-12,44226.0,724.0,352.0,BUSINESS,62991.0,10.0,11282.0,0.0
com.app.77385,2024-09-12,348403.0,5761.0,1893.0,FINANCE,301243.0,234.0,84116.0,8.0
com.app.19637,2024-09-12,1679.0,6636.0,0.0,OTHERS,7213.0,8.0,2230.0,0.0
com.app.31679,2024-09-12,196352.0,5462.0,1644.0,FINANCE,333493.0,102.0,142082.0,3.0
com.app.33540,2024-09-12,636512.0,30140.0,6076.0,FINANCE,388846.0,412.0,90350.0,14.0
com.app.41993,2024-09-12,9217.0,10777.0,9.0,OTHERS,8990.0,36.0,1749.0,8.0
com.app.66274,2024-09-12,19511.0,691.0,339.0,BUSINESS,29978.0,15.0,13586.0,3.0
com.app.85381,2024-09-12,1065.0,0.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.41189,2024-09-12,7862808.0,75183.0,20622.0,FINANCE,3852421.0,3755.0,979412.0,155.0
com.app.91390,2024-09-12,34521.0,14392.0,1146.0,BUSINESS,169113.0,32.0,111492.0,26.0
com.app.79754,2024-09-12,8358.0,9102.0,556.0,OTHERS,134581.0,120.0,9160.0,10.0
com.app.98438,2024-09-12,19096.0,1792.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.39058,2024-09-12,19096.0,1853.0,244.0,FINANCE,2424.0,16.0,1150.0,3.0
com.app.91093,2024-09-12,471474.0,5585.0,4422.0,FINANCE,210062.0,195.0,112298.0,74.0
com.app.16773,2024-09-12,508230.0,7945.0,5162.0,FINANCE,149618.0,160.0,77973.0,60.0
com.app.27567,2024-09-12,5888.0,2014.0,1305.0,TRAVEL_AND_LOCAL,2478.0,2.0,1726.0,0.0
com.app.88832,2024-09-12,18176.0,4405.0,1013.0,SHOPPING,11232.0,18.0,3017.0,4.0
com.app.87209,2024-09-12,6713.0,2380.0,27.0,FINANCE,6074.0,23.0,961.0,0.0
com.app.55057,2024-09-12,1749.0,1792.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.80569,2024-09-12,12411.0,5910.0,850.0,SHOPPING,162759.0,95.0,15212.0,6.0
com.app.30329,2024-09-12,794756.0,83770.0,28919.0,FOOD_AND_DRINK,1614964.0,247.0,207088.0,63.0
com.app.90857,2024-09-12,1160.0,1792.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.55537,2024-09-12,12383.0,1991.0,74.0,OTHERS,2862.0,0.0,1487.0,0.0
com.app.93571,2024-09-12,2789963.0,54753.0,19882.0,OTHERS,1171825.0,461.0,332705.0,59.0
com.app.68942,2024-09-12,228630.0,17061.0,0.0,OTHERS,53985.0,15.0,19833.0,2.0
com.app.36612,2024-09-12,23095.0,4903.0,281.0,SHOPPING,4604.0,17.0,942.0,1.0
com.app.96938,2024-09-12,12383.0,1536.0,0.0,OTHERS,44737.0,1.0,15649.0,1.0
com.app.72656,2024-09-12,136707.0,3720.0,1299.0,OTHERS,66065.0,80.0,12032.0,8.0
com.app.86367,2024-09-12,103076.0,2533.0,1393.0,FINANCE,47622.0,7.0,20448.0,3.0
com.app.58221,2024-09-12,94054.0,8071.0,1383.0,OTHERS,102598.0,63.0,19116.0,8.0
com.app.36145,2024-09-12,235460.0,12371.0,8511.0,SHOPPING,256342.0,238.0,75233.0,5.0
com.app.53788,2024-09-12,1293.0,1192.0,220.0,OTHERS,12827.0,1.0,5885.0,0.0
com.app.31454,2024-09-12,4972.0,1785.0,212.0,OTHERS,1244.0,0.0,766.0,0.0
com.app.55531,2024-09-12,4448.0,1771.0,491.0,FINANCE,488.0,0.0,303.0,1.0
com.app.59245,2024-09-12,26732.0,1777.0,225.0,FINANCE,7825.0,5.0,4447.0,2.0
com.app.64851,2024-09-12,5598.0,1184.0,122.0,FINANCE,13788.0,8.0,1561.0,0.0
com.app.24438,2024-09-12,53365.0,10467.0,547.0,OTHERS,93935.0,83.0,34366.0,25.0
com.app.72306,2024-09-12,32613.0,8086.0,773.0,BUSINESS,35958.0,7.0,15092.0,2.0
com.app.94251,2024-09-12,41536.0,1146.0,470.0,FINANCE,70207.0,0.0,17951.0,5.0
com.app.88484,2024-09-12,2348750.0,81082.0,21503.0,SHOPPING,2018254.0,296.0,698367.0,43.0
com.app.60423,2024-09-12,45368.0,4291.0,1032.0,SHOPPING,89323.0,13.0,42696.0,2.0
com.app.18664,2024-09-12,10966.0,2350.0,588.0,FINANCE,9679.0,11.0,1764.0,3.0
com.app.95194,2024-09-12,638446.0,51652.0,11996.0,SHOPPING,654354.0,459.0,224553.0,42.0
com.app.22262,2024-09-12,104741.0,1941.0,3379.0,FINANCE,102468.0,67.0,20359.0,10.0
com.app.88516,2024-09-12,970.0,6502.0,445.0,OTHERS,2699.0,0.0,339.0,0.0
com.app.59849,2024-09-12,238824.0,22414.0,1256.0,OTHERS,1538897.0,127.0,378100.0,9.0
com.app.82889,2024-09-12,1214.0,1826.0,50.0,FINANCE,2422.0,10.0,621.0,0.0
com.app.14509,2024-09-12,1428573.0,39749.0,6433.0,FINANCE,1419937.0,370.0,616358.0,106.0
com.app.89034,2024-09-12,28166.0,1781.0,461.0,OTHERS,7187.0,23.0,2120.0,0.0
com.app.45088,2024-09-12,4914763.0,79246.0,23667.0,FINANCE,3194756.0,2447.0,500636.0,184.0
com.app.45949,2024-09-12,222775.0,92498.0,11837.0,OTHERS,642106.0,581.0,52189.0,25.0
com.app.47938,2024-09-12,1554.0,1877.0,245.0,SHOPPING,2699.0,0.0,1242.0,0.0
com.app.23207,2024-09-12,34423.0,7295.0,1019.0,FOOD_AND_DRINK,113354.0,7.0,28420.0,0.0
com.app.13655,2024-09-12,14944.0,1304.0,198.0,FINANCE,62688.0,1.0,26434.0,1.0
com.app.38543,2024-09-12,5730.0,6237.0,675.0,SHOPPING,19202.0,1.0,7504.0,0.0
com.app.89044,2024-09-12,1263.0,1870.0,63.0,FINANCE,1363.0,0.0,850.0,0.0
com.app.64634,2024-09-12,1091.0,1792.0,86.0,TRAVEL_AND_LOCAL,652.0,0.0,401.0,0.0
com.app.88311,2024-09-12,16055.0,2379.0,660.0,FINANCE,7715.0,11.0,1098.0,0.0
com.app.64764,2024-09-12,14992.0,1466.0,681.0,FINANCE,43862.0,8.0,15910.0,1.0
com.app.80525,2024-09-12,5356.0,5229.0,1227.0,FINANCE,286413.0,-8.0,157963.0,-4.0
com.app.97802,2024-09-12,5944.0,8729.0,155.0,OTHERS,2964.0,2.0,1286.0,1.0
com.app.62062,2024-09-12,18348.0,3425.0,1635.0,SHOPPING,56283.0,7.0,2122.0,1.0
com.app.26790,2024-09-12,1355.0,1792.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.24343,2024-09-12,14165.0,3489.0,1677.0,TRAVEL_AND_LOCAL,16921.0,3.0,4692.0,1.0
com.app.61743,2024-09-12,55437.0,5080.0,1215.0,SHOPPING,221103.0,65.0,49188.0,3.0
com.app.48065,2024-09-12,664270.0,28370.0,6434.0,SHOPPING,580069.0,254.0,105670.0,17.0
com.app.17441,2024-09-12,38308.0,3892.0,1239.0,SHOPPING,44869.0,46.0,5941.0,3.0
com.app.88509,2024-09-12,4510243.0,30713.0,61316.0,OTHERS,1047670.0,415.0,537670.0,191.0
com.app.19821,2024-09-12,407546.0,28464.0,4544.0,FOOD_AND_DRINK,805182.0,5.0,280840.0,15.0
com.app.60770,2024-09-12,17727.0,1792.0,113.0,FOOD_AND_DRINK,3766.0,2.0,1852.0,1.0
com.app.74794,2024-09-12,194497.0,14206.0,3976.0,SHOPPING,206220.0,4.0,74653.0,7.0
com.app.39929,2024-09-12,485202.0,3915.0,2525.0,FINANCE,96592.0,29.0,41716.0,13.0
com.app.37962,2024-09-12,172251.0,12453.0,2546.0,TRAVEL_AND_LOCAL,154758.0,156.0,42906.0,11.0
com.app.31097,2024-09-12,10856.0,8941.0,1809.0,TRAVEL_AND_LOCAL,10758.0,10.0,4029.0,3.0
com.app.54019,2024-09-12,4690.0,4471.0,517.0,SHOPPING,2635.0,4.0,328.0,0.0
com.app.63770,2024-09-12,304609.0,5283.0,3595.0,FINANCE,330802.0,338.0,50548.0,14.0
com.app.36257,2024-09-12,744785.0,7564.0,5958.0,BUSINESS,111327.0,74.0,65309.0,34.0
com.app.95444,2024-09-12,2394.0,1886.0,512.0,FINANCE,3148.0,4.0,1177.0,0.0
com.app.95243,2024-09-12,91780.0,5027.0,1561.0,FINANCE,41658.0,69.0,18212.0,2.0
com.app.55481,2024-09-12,16520.0,2832.0,2522.0,FINANCE,53110.0,17.0,28116.0,9.0
com.app.64140,2024-09-12,97536.0,4145.0,1488.0,SHOPPING,228916.0,96.0,28568.0,5.0
com.app.17806,2024-09-12,358471.0,29560.0,6986.0,OTHERS,781758.0,323.0,179031.0,33.0
com.app.80610,2024-09-12,1018897.0,85418.0,15057.0,BUSINESS,1109349.0,2573.0,385278.0,96.0
com.app.34216,2024-09-12,795.0,1792.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.18251,2024-09-12,72956.0,2316.0,515.0,FINANCE,97866.0,114.0,18509.0,15.0
com.app.96361,2024-09-12,1020.0,7595.0,36.0,OTHERS,1289.0,1.0,545.0,0.0
com.app.99432,2024-09-12,1217364.0,15617.0,8439.0,BUSINESS,261486.0,89.0,147631.0,21.0
com.app.16599,2024-09-12,30381.0,2769.0,330.0,BUSINESS,11447.0,4.0,6518.0,5.0
com.app.93131,2024-09-12,15648.0,1788.0,141.0,BUSINESS,3093.0,1.0,1303.0,1.0
